network with nodes 84504, edges 178238, n_valid_edges 177830, avg_distance 2.06769, avg_speed_min 32.3529, avg_speed_max 57.8757, avg_abs_grade 0.690349
id,lat,lon,ele,label
44919,31.1755,-88.0134,12.279,US43@+x05
44920,31.194,-88.0107,18.302,US43@+x06
44921,31.2467,-88.0227,12.566,US43@+x07
44922,31.2619,-88.0304,12.71,US43@CR35Mc
44923,31.3349,-88.0317,10.136,US43@CR20Dr
44924,31.3924,-88.0388,15.348,US43@+x08
44925,31.4277,-88.0263,15.277,US43@+x09
44926,31.4435,-88.0302,18.464,US43@AL56
44927,31.4615,-88.0338,12.133,US43@+x10
44928,31.4985,-87.988,47.847,US43@+x11
44929,31.5005,-87.9731,42.603,US43@CR34
44930,31.503,-87.9638,36.054,US43@+x12
44931,31.5268,-87.9269,24.268,US43@AL177_S
44932,31.5275,-87.9032,52.178,US43@AL69
44933,31.5391,-87.8869,97.459,US43@AL177_N
44934,31.5458,-87.8803,131.27,US43@BriRd
44935,31.5569,-87.8765,126.97,US43@CR10Jac
44936,31.5737,-87.8834,132.46,US43@+x13
44937,31.5854,-87.8767,126.43,US43@CR3
44938,31.6153,-87.8609,84.126,US43@CR16Cla
44939,31.6403,-87.8326,97.06,US43@+x14
44940,31.6529,-87.8071,121.5,US43@+x15
44941,31.6808,-87.7837,145.69,US43@CR29
44942,31.6854,-87.7811,128.36,US43@AL295_S
44943,31.6957,-87.7829,129.97,US43/US84
44944,31.71,-87.7825,142.3,US43@CobbSt
44945,31.7161,-87.781,132.17,US43@+x16
44946,31.729,-87.7702,132.72,US43@AL295_N
44947,31.7934,-87.7562,104.81,US43@AL178
44948,31.8327,-87.7495,89.703,US43@+x17
44949,31.9132,-87.7413,127.63,US43@AL154
44950,31.9423,-87.7369,122.7,US43@AL5
44951,31.9613,-87.7417,101.17,US43@+x18
44952,31.9696,-87.752,85.843,US43@+x19
44953,31.9853,-87.7573,95.464,US43@CR37_S
44954,32.0492,-87.7861,60.837,US43@CR37_N
44955,32.0543,-87.7877,56.717,US43@AL10
44956,32.0694,-87.787,75.451,US43@+x20
44957,32.0792,-87.7811,90.409,US43@+x21
44958,32.1025,-87.7817,82.906,US43@CR16Mar
44959,32.1118,-87.7814,104.45,US43@+x22
44960,32.1159,-87.779,109.71,US43@CR30
44961,32.1206,-87.7774,99.71,US43@+x23
44962,32.1603,-87.7857,82.311,US43@+x24
44963,32.1828,-87.7765,83.499,US43@CR47Mar
44964,32.2255,-87.7925,76.952,US43@CR33
44965,32.2871,-87.7959,39.914,US43@AL69_S
44966,32.3062,-87.7981,49.128,US43@AL28_E
44967,32.3123,-87.7981,50.393,US43@AL28_W
44968,32.3247,-87.7986,49.059,US43@+x25
44969,32.3394,-87.782,29.545,US43@CR44
44970,32.3415,-87.7809,30.511,US43@AL69_N
44971,32.3651,-87.7795,39.972,US43@+x26
44972,32.3916,-87.788,58.979,US43@+x27
44973,32.4178,-87.7796,69.003,US43@CR1
44974,32.4433,-87.7885,74.064,US43@+x28
44975,32.465,-87.7907,69.488,US43@CR54
44976,32.5031,-87.8189,49.552,US43_S/US80_E
44977,32.5038,-87.8355,47.485,US43_N/US80_W
44978,32.5185,-87.8353,33.34,US43@CedarAv
44979,32.5185,-87.8376,36.972,US43@WalnAv
44980,32.5529,-87.8345,24.415,US43@CR18_S
44981,32.5961,-87.8373,27.458,US43@+x29
44982,32.6131,-87.8332,29.343,US43@CR18_N
44983,32.6368,-87.855,40.185,US43@+x30
44984,32.6431,-87.8711,40.802,US43@CR20For
44985,32.6565,-87.8877,46.898,US43@+x31
44986,32.6722,-87.8976,49.782,US43@+x32
44987,32.7456,-87.9077,55.131,US43@CR148
44988,32.7741,-87.9104,40.461,US43@+x33
44989,32.8359,-87.8798,55.007,US43@AL14_E
44990,32.8402,-87.887,65.009,US43@MorrAv
44991,33.2055,-87.5689,67.15,US43@9thSt
44992,33.2093,-87.5704,65.384,US43@UnivBlvd
44993,33.219,-87.576,43.992,US43@5thSt
44994,33.2392,-87.5767,58.511,US43/69/US82/69
44995,33.2409,-87.5849,73.89,US43@+x42&US82@+x14
44996,33.2399,-87.593,71.167,US43_N/US82_W
44997,33.249,-87.602,56.854,US43@FlatRd
44998,33.2606,-87.6067,54.17,US43@+x43
44999,33.2656,-87.6026,60.746,US43@AL171
45000,33.2694,-87.5994,63.819,US43@+x44
45001,33.2916,-87.5977,84.235,US43@CR22
45002,33.3051,-87.6011,94.32,US43@RoseBlvd
45003,33.3546,-87.6119,78.493,US43@CR90
45004,33.3619,-87.613,73.636,US43@+x45
45005,33.3926,-87.6079,76.036,US43@+x46
45006,33.4032,-87.6026,98.282,US43@+x47
45007,33.4206,-87.6046,118.84,US43@CR80
45008,33.4496,-87.6115,106.81,US43@CR63
45009,33.4661,-87.6276,102.92,US43@CR38
45010,33.4967,-87.6344,136.42,US43@+x48
45011,33.5109,-87.6471,104.1,US43@+x49
45012,33.5332,-87.6527,133.84,US43@CR12
45013,33.5624,-87.6576,131.1,US43@CR55New
45014,33.5851,-87.659,130.87,US43@+x50
45015,33.6083,-87.6657,123.2,US43@+x51
45016,33.6323,-87.6595,114.27,US43@AL13/18
45017,33.6425,-87.6651,130.06,US43@+x52
45018,33.6612,-87.6651,112.92,US43@+x53
45019,33.6896,-87.6861,159.58,US43@+x54
45020,33.696,-87.6992,174.54,US43@+x55
45021,33.6918,-87.7096,150.69,US43@+x56
45022,33.6948,-87.7176,182.49,US43@+x57
45023,33.692,-87.7216,174.86,US43@CR91
45024,33.6904,-87.7275,143.73,US43@+x58
45025,33.6954,-87.7493,122.25,US43@+x59
45026,33.688,-87.7575,111.8,US43@+x60
45027,33.6801,-87.7814,102.88,US43@CR26
45028,33.6846,-87.8291,108.96,US43@AL18/171
45029,33.7004,-87.8286,115.06,US43@TempAv
45030,33.7158,-87.818,111.44,US43@+x61
45031,33.7285,-87.8145,120.02,US43@CR32
45032,33.739,-87.8043,116.46,US43@+x62
45033,33.7499,-87.8015,119.61,US43@AL129
45034,33.7634,-87.7964,113.73,US43@AL102
45035,33.8168,-87.8028,136.39,US43@+x63
45036,33.8361,-87.8115,129.91,US43@CR87
45037,33.848,-87.8236,135.68,US43@CR97
45038,33.8836,-87.8224,150.42,US43@CR146
45039,33.9029,-87.8072,154.22,US43@WeeRd
45040,33.9291,-87.8169,146.84,US43@ALT78/253&US78AltJas@US43/253
45041,33.9277,-87.8207,149.27,US43/US78AltJas@CR28
45042,33.953,-87.8681,173,US43/US78AltJas@CR27
45043,33.9555,-87.8774,178.02,US43@+x64&US78AltJas@+x12
45044,33.9618,-87.8819,165.08,US43@+x65&US78AltJas@+x11
45045,33.967,-87.8941,139.51,US43/US78AltJas@CR21
45046,33.9661,-87.9083,137.79,US43/US78AltJas@AL44
45047,33.9656,-87.9149,135.65,US43/US78AltJas@US278/142&US278@US43/142
45048,33.9752,-87.9154,157.26,US43/US278/US78AltJas@CR50
45049,33.9847,-87.919,170.52,US43@+x66&US278@+x07&US78AltJas@+x10
45050,33.9939,-87.9286,134.76,US43@+x67&US278@+x08&US78AltJas@+x09
45051,34.0093,-87.9346,149.36,US43/US278/US78AltJas@CR45
45052,34.0276,-87.9413,207.93,US43@+x68&US278@+x09&US78AltJas@+x08
45053,34.0383,-87.9506,215.1,US43/US278/US78AltJas@CR2
45054,34.0511,-87.9653,174.85,US43@+x69&US278@+x10&US78AltJas@+x07
45055,34.0602,-87.9682,146.98,US43@+x70&US278@+x11&US78AltJas@+x06
45056,34.0752,-87.9771,140.68,US43@+x71&US278@+x12&US78AltJas@+x05
45057,34.0815,-87.9766,176.92,US43@+x72&US278@+x13&US78AltJas@+x04
45058,34.0995,-87.9888,125.97,US43/US278@CR35Ham&US78AltJas@CR35
45059,34.1323,-87.9902,139.61,US43/US278/US78AltJas@CR42
45060,34.1377,-87.9902,147.32,US43/US278/US78AltJas@AL17_S
45061,34.1423,-87.9886,147.95,US43@US278/ALT78&US278@US43/ALT78&US78AltJas@US43/278
45062,34.1463,-87.9861,133.38,US43@MilTrl
45063,34.1746,-87.9573,203.9,US43@+x73
45064,34.1912,-87.9288,228.48,US43@+x74
45065,34.1971,-87.9254,232.23,US43@AL187
45066,34.2369,-87.9046,231.2,US43@+x75
45067,34.2386,-87.8951,196.91,US43@+x76
45068,34.2432,-87.893,214.79,US43@+x77
45069,34.2728,-87.8462,267.64,US43@CulSt
45070,34.2778,-87.8287,285.99,US43@AL172
45071,34.3216,-87.7747,281.81,US43@+x78
45072,34.3473,-87.7657,298.89,US43@CR16Lib
45073,34.4003,-87.752,307.51,US43@AL13_S
45074,34.4061,-87.7563,310.51,US43@+x79
45075,34.4553,-87.7539,206.17,US43@CR36
45076,34.4657,-87.7533,197.37,US43@+x80
45077,34.4893,-87.7316,217.07,US43@AL24
45078,34.4993,-87.7189,239.74,US43@LawSt
45079,34.5055,-87.717,230.16,US43@CR48
45080,34.5129,-87.7175,228.32,US43@UndRd
45081,34.5357,-87.7133,244.18,US43@+x81
45082,34.5521,-87.6933,218.71,US43@CR60
45083,34.5804,-87.6809,208.85,US43@CR55Lit
45084,34.6021,-87.6702,217.1,US43@CR77
45085,34.6132,-87.6584,182,US43@+x82
45086,34.6322,-87.6476,175.14,US43@+x83
45087,34.68,-87.6664,144.02,US43@+x84
45088,34.7113,-87.6676,154.59,US43@US72/ALT72&US72@US43/ALT72&US72AltDec@US43/72
45089,34.7302,-87.6679,153.55,US43/US72@CR24
45090,34.7449,-87.6678,152.9,US43/US72@AvalAv
45091,34.7594,-87.6676,161.89,US43/US72@AL184
45092,34.7686,-87.6666,162.66,US43/US72@WilDamHwy
45093,34.7723,-87.6694,159.73,US43@JacHwy&US72@JackHwy
45094,34.7918,-87.6729,128.68,US43/US72@AL20
45095,34.7975,-87.6742,164.64,US43/US72@CourtSt
45096,34.8002,-87.669,166.16,US43/US72@PopSt
45097,34.8036,-87.6679,162.6,US43/US72@TenSt
45098,34.8053,-87.6645,157.12,US43/US72@RoyalAv
45099,34.8152,-87.6639,162.87,US43/US72@AL17_N
45100,34.8274,-87.6392,178.71,US43/US72@BroSt
45101,34.8299,-87.628,185.15,US43/US72@AL133
45102,34.8312,-87.621,196.79,US43/US72@MidRd
45103,34.8438,-87.5867,194.11,US43/US72@BenWay
45104,34.8552,-87.5571,183.77,US43_N/US72_E
45105,34.8739,-87.5385,189.89,US43@+x85
45106,34.8892,-87.5322,206.68,US43@+x86
45107,34.9285,-87.5315,225.2,US43@AL64
45108,34.9484,-87.5312,233.86,US43@+x87
45109,34.9694,-87.5228,234.93,US43@CR344
45110,34.9957,-87.512,237.12,US43@CR47Lau
45111,35.003,-87.511,240.17,US43@AL/TN
45112,35.0363,-87.5041,237.61,US43@TNs227_W
45113,35.074,-87.4404,239.05,US43@TNs227_E
45114,35.1591,-87.3486,290.94,US43@TNs98
45115,35.2055,-87.3395,287.9,US43_S/US64_E
45116,35.2407,-87.3305,272.71,US43_N/US64_W
45117,35.368,-87.2719,300.75,US43@AleSprRd
45118,35.427,-87.2817,300.09,US43@TNs240
45119,35.4423,-87.2788,304.28,US43@TN20
45120,35.4518,-87.2668,295.72,US43@OldLawHwy_S
45121,35.4731,-87.2635,244.04,US43@+X000(US43)
45122,35.4914,-87.2363,212.93,US43@OldLawHwy_N
45123,35.5121,-87.2236,223.73,US43@TNs243
45124,35.5193,-87.2228,217.79,US43@MtJoyRd
45125,35.5437,-87.2207,211.78,US43@TNs166
45126,35.5596,-87.1858,191.94,US43@TNs243_A
45127,35.581,-87.1427,212.16,US43@ZionRd
45128,35.5914,-87.1242,201.69,US43@+X001(US43)
45129,35.6149,-87.1202,195.04,US43_S/US412_W
45130,35.6205,-87.1187,195.04,US43/US412@+X011(US412)
45131,35.6281,-87.1056,202.8,US43/US412@TN50
45132,35.6297,-87.0672,190.15,US43/US412@IndParkRd
45133,35.6391,-87.0418,188.87,US43/US412@TN7
45134,41.7717,-74.3135,78.833,US44/US209
45135,41.7576,-74.2806,207.82,US44@GraRd
45136,41.7449,-74.2802,242.67,US44@+X44551
45137,41.7471,-74.2571,341.77,US44@+X44552
45138,41.7386,-74.2545,370.06,US44@+X44553
45139,41.7352,-74.2421,429.08,US44@+X44554
45140,41.7378,-74.2165,341.84,US44@+X44555
45141,41.7298,-74.2139,278.92,US44@+X44556
45142,41.7375,-74.196,293.1,US44@+X44557
45143,41.738,-74.1842,239.81,US44@+X44558
45144,41.7283,-74.1926,163.39,US44@NY299
45145,41.7156,-74.1981,100.43,US44@NMouRd
45146,41.6985,-74.192,87.268,US44@BruRd
45147,41.6748,-74.1327,127.36,US44@NY208
45148,41.668,-74.1062,138.7,US44@NY32
45149,41.6759,-74.073,166.36,US44@MilTpke
45150,41.6954,-74.0604,159.89,US44@PicWooRd
45151,41.6919,-74.0209,173.26,US44@TucCorRd
45152,41.6947,-73.9854,108.05,US44@ChaHillRd
45153,41.7189,-73.9647,72.303,US44@VinAve
45154,41.7165,-73.963,85.056,US44@US9W_N
45155,41.6955,-73.9093,53.036,US44@NY115
45156,41.6947,-73.9014,57.189,US44@NY376
45157,41.6951,-73.8943,50.423,US44@NY55
45158,41.7018,-73.872,62.968,US44@OveRd
45159,41.7438,-73.8275,61.295,US44@WestRd
45160,41.754,-73.7925,105.14,US44@RosRd
45161,41.7827,-73.7557,100.6,US44@NY82_N
45162,41.78,-73.7365,125.79,US44@NY82_S
45163,41.7943,-73.7131,139.76,US44@+X01
45164,41.7914,-73.685,183.15,US44@FraAve
45165,41.7925,-73.6594,210.88,US44@MabRd
45166,41.8037,-73.6388,261.14,US44@TowHillRd
45167,41.8438,-73.6048,243.09,US44@BanAmeRd
45168,41.8465,-73.5794,286.01,US44@SmiValRd
45169,41.8372,-73.5766,238.86,US44@+X02
45170,41.8495,-73.5572,173.64,US44@NY22_S
45171,41.8821,-73.5283,202.73,US44@ShaStaRd
45172,41.9096,-73.5408,227.2,US44@SmiRd
45173,41.9402,-73.5316,206.04,US44@NY199
45174,41.9527,-73.5126,212.66,US44@NY22_N
45175,41.9533,-73.4938,222.42,US44@NY/CT
45176,41.9547,-73.4723,249.33,US44@CT112
45177,41.9647,-73.4408,217.65,US44@CT41_S
45178,41.9786,-73.4249,212.68,US44@SalKillRd
45179,41.9837,-73.4223,212.47,US44@CT41_N
45180,42.001,-73.3943,289.53,US44@+x00001
45181,42.0051,-73.3567,201.59,US44@CT126
45182,42.0217,-73.3476,221.2,US44@HonHillRd
45183,42.0046,-73.226,268.99,US44@AshRd
45184,41.9943,-73.2021,352.17,US44@CT272_N
45185,41.9895,-73.1998,385.84,US44@CT272_S
45186,41.9887,-73.1727,434.48,US44@CT182
45187,41.9623,-73.1235,343.76,US44@MilRd
45188,41.9446,-73.1127,302.03,US44@DanQuaRd
45189,41.9315,-73.0829,238.75,US44@CT183_N
45190,41.9242,-73.0763,225.94,US44@CT263
45191,41.9209,-73.0602,214.58,US44@CT8_N
45192,41.9163,-73.056,227.87,US44@CT8_S
45193,41.9149,-73.0548,232.59,US44@CT183_S
45194,41.9083,-73.001,161.08,US44@CT318
45195,41.8977,-72.9905,137.72,US44@CT181
45196,41.8777,-72.9781,119.27,US44@CT219
45197,41.8673,-72.9586,111.1,US44@+x00002
45198,41.8561,-72.9586,113.8,US44@+x00003
45199,41.8351,-72.928,100.06,US44@CT179
45200,41.8333,-72.925,97.92,US44_W/US202_W
45201,41.8246,-72.8938,104.56,US44/US202@DowdAve
45202,41.824,-72.8875,103.07,US44/US202@CT177
45203,41.8169,-72.8673,89.622,US44@CT167&US202@CT167_S
45204,41.8096,-72.8305,61.752,US44_E/US202/10
45205,41.8052,-72.8176,55.198,US44@CT10_S
45206,41.7874,-72.7662,52.951,US44@MouRd
45207,41.7858,-72.7471,47.533,US44@CT218
45208,41.7872,-72.7152,43.98,US44@ProAve
45209,41.787,-72.7135,34.26,US44@CT189
45210,41.7829,-72.698,18.916,US44@CT187
45211,41.7797,-72.6899,17.543,US44@SigSt
45212,41.7762,-72.6806,17.496,US44@EdwSt
45213,41.7733,-72.677,18.418,US44@HighSt
45214,41.7706,-72.6743,21.366,US44@TruSt
45215,41.7697,-72.6732,18.889,US44@ChaSt
45216,41.7695,-72.6537,8.975,US44@AshSt
45217,41.7694,-72.6496,9.2669,US44@ProSt
45218,41.775,-72.6332,13.772,US44@TolSt
45219,41.7782,-72.6203,15.394,US44@HilSt
45220,41.7797,-72.6074,21.933,US44@ScoRd
45221,41.7824,-72.5965,18.568,US44@LongHillDr
45222,41.7978,-72.3931,225.19,US44@CT31_W
45223,41.7983,-72.3721,183.08,US44@CT31_E
45224,41.8041,-72.303,122.01,US44@CT32
45225,41.8275,-72.2665,185.24,US44@CT195
45226,41.8566,-72.1783,143.36,US44@CT74
45227,41.8642,-72.1603,119.18,US44@CT89
45228,41.8778,-72.1136,202.32,US44@+x00004
45229,41.8771,-72.0858,144.6,US44@CT198
45230,41.8597,-72.0394,190.42,US44@+x00005
45231,41.8606,-72.0068,167.26,US44@CT97_S
45232,41.8613,-71.9658,99.619,US44@CT101
45233,41.8674,-71.9606,107.37,US44@CT169_S
45234,41.8706,-71.9629,105.96,US44@MurRd
45235,41.8976,-71.9621,177.5,US44@CT169_N
45236,41.8981,-71.9291,125.08,US44@StiRd
45237,41.9152,-71.9104,76.472,US44@KenDr
45238,41.9156,-71.9077,84.68,US44@CT12_S
45239,41.9209,-71.9021,96.722,US44@CT171
45240,41.9229,-71.8994,95.556,US44@CT12_N
45241,41.9266,-71.8684,129.01,US44@CT21
45242,41.9162,-71.7973,151.46,US44@CT/RI
45243,41.9164,-71.7686,175.62,US44@RI94
45244,41.9209,-71.7144,147.53,US44@JacSchRd
45245,41.9198,-71.6966,159.06,US44@ResRd
45246,41.9152,-71.6715,130.69,US44@RI102_N
45247,41.9079,-71.6674,139.31,US44@RI102_S
45248,41.9042,-71.6367,145.05,US44@+x0014
45249,41.8948,-71.6261,139.57,US44@CheOakRd
45250,41.8962,-71.6174,162.41,US44@AbsHillRd
45251,41.8873,-71.594,121.88,US44@CooRd
45252,41.8775,-71.5708,98.932,US44@WGreRd
45253,41.8713,-71.5523,82.436,US44@RI116_S
45254,41.871,-71.5503,86.919,US44@RI116_N
45255,41.8702,-71.5307,74.76,US44@RI5
45256,41.8597,-71.4887,34.269,US44@RI128
45257,41.8584,-71.4846,38.766,US44@RI15/104
45258,41.8524,-71.4663,60.593,US44@FruHillAve
45259,41.846,-71.4517,38.12,US44@GenAve
45260,41.8406,-71.4406,32.682,US44@RivAve
45261,41.8362,-71.4304,23.418,US44@OakAve
45262,41.8352,-71.4256,24.124,US44@ChaAve
45263,41.8338,-71.4219,23.241,US44@OrmsSt
45264,41.8271,-71.4093,4.6379,US44@WasPl
45265,41.8188,-71.4016,3.0062,US44@US1Alt_S&US1AltPro@US44_W
45266,41.8202,-71.3681,21.709,US44@Bro
45267,41.8218,-71.3561,18.346,US44@US1Alt/114&US1AltPro@US44
45268,41.8233,-71.3472,9.3224,US44@RI/MA
45269,41.8241,-71.3418,15.232,US44@MA114A
45270,41.8545,-71.239,21.28,US44@MA118
45271,41.902,-71.0934,9.565,US44@MA138
45272,41.9016,-71.0896,9.8831,US44@MA140_S
45273,41.9059,-71.0684,2.9035,US44@MA104
45274,41.9063,-71.0424,12.057,US44@MA24
45275,41.9028,-70.9591,16.133,US44@MA18
45276,41.9037,-70.9372,19.193,US44@OldCenSt
45277,41.9072,-70.9218,19.069,US44@EveSt
45278,41.9077,-70.9124,9.2572,US44@PlySt
45279,41.9109,-70.8829,27.664,US44@MA105
45280,41.9264,-70.8073,27.746,US44@MA58
45281,41.9444,-70.7701,35.542,US44@SprSt
45282,41.9611,-70.741,49.971,US44MA@+X01
45283,41.9585,-70.7136,53.621,US44@ComWay
45284,41.9664,-70.6967,32.711,US44@MA3(7)
45285,41.9544,-70.6823,34.876,US44@MA3(6)
45286,41.9602,-70.6703,11.171,US44@MA3A
45287,31.4331,-88.4493,85.037,US45@AL/MS
45288,31.4374,-88.4524,81.805,US45@MS42_W
45289,31.4474,-88.4596,87.616,US45@MS42_E
45290,31.4543,-88.4647,87.178,US45@MS57
45291,31.5102,-88.5037,48.567,US45@BeaGarRd
45292,31.5409,-88.5275,45.641,US45@BucChiRd
45293,31.5818,-88.5429,53.524,US45@RobJctRd
45294,31.6327,-88.5927,64.222,US45@MS145Way_S
45295,31.6481,-88.5943,73.749,US45@CtyFrmRd
45296,31.6812,-88.615,71.748,US45@DyeBriRd
45297,31.7002,-88.6203,87.073,US45@MS184
45298,31.7079,-88.6265,91.865,US45/US84
45299,31.7248,-88.6432,75.01,US45@MS145Way_N
45300,31.7538,-88.6608,60.854,US45@MS145Boi_S
45301,31.7653,-88.6703,69.828,US45@MS145Boi_N
45302,31.8041,-88.691,62.552,US45@+x01
45303,31.8233,-88.6923,64.411,US45@MS145Shu_S
45304,31.8575,-88.7203,61.114,US45@CR210
45305,31.8799,-88.7124,60.211,US45@MS145Shu_N
45306,31.9271,-88.7164,63.169,US45@+x02
45307,31.9561,-88.7253,71.795,US45@MS145Des
45308,31.9685,-88.7273,74.193,US45@CR280
45309,31.9794,-88.7205,69.909,US45@MS145Qui_S
45310,32.0001,-88.6949,79.334,US45@+x03
45311,32.0398,-88.6787,85.015,US45@MS511
45312,32.0597,-88.6784,102.9,US45@MS18
45313,32.1014,-88.707,80.223,US45@MS145Qui_N
45314,32.1124,-88.7157,81.172,US45@CR150
45315,32.1809,-88.7094,134.73,US45@MS514
45316,32.2127,-88.6981,159.48,US45@MS145Cla
45317,32.2431,-88.6905,171.67,US45@MitBotRd
45318,32.2697,-88.6931,169.34,US45@SprHilRd
45319,32.2875,-88.6983,173.66,US45@+x04
45320,32.3023,-88.6903,176.27,US45@MS145Mer_S
45321,32.3254,-88.6758,142.11,US45@+x05
45322,32.3314,-88.6629,141.29,US45@CauRd
45323,32.3474,-88.6384,127.77,US45@+x06
45324,32.3678,-88.6349,134.6,US45@MS19
45325,32.4126,-88.641,104.51,US45@MarRusRd
45326,32.4342,-88.6402,110.72,US45@OldUS45_Mar
45327,32.4682,-88.6138,122.17,US45@CotGinRd
45328,32.4924,-88.5815,110.23,US45@MinBucRd
45329,32.5098,-88.5508,95.145,US45@BeaPonRd
45330,32.5198,-88.5173,66.782,US45@Lauder
45331,32.5865,-88.502,73.268,US45@ClayRd
45332,32.6861,-88.489,73.685,US45@MS498
45333,32.7317,-88.4692,73.313,US45@TownRd
45334,32.7692,-88.4633,57.238,US45@DumLinRd
45335,32.8042,-88.4544,55.351,US45@+x10
45336,32.8309,-88.4626,64.732,US45@MS16
45337,32.9115,-88.5165,65.843,US45@WahRd
45338,32.9724,-88.5547,59.219,US45@MS145Shq_S
45339,32.9771,-88.5553,60.156,US45@MS39
45340,33.0312,-88.5614,66.838,US45@MS145Shq_N
45341,33.065,-88.5629,53.994,US45@MS145Mac_S
45342,33.0939,-88.5483,64.127,US45@+x11
45343,33.106,-88.5469,69.176,US45@MS14
45344,33.1244,-88.5484,65.497,US45@PraPoiRd
45345,33.1488,-88.5536,73.447,US45@MagDr
45346,33.1715,-88.5645,62.294,US45@MS145Mac_N
45347,33.2378,-88.5723,83.561,US45@US45AltBro&US45AltWPt@US45Bro
45348,33.2458,-88.5705,87.604,US45@MS388
45349,33.3054,-88.5506,82.11,US45@TarRd
45350,33.3461,-88.5374,81.026,US45@MS
45351,33.3682,-88.5299,57.582,US45@LinFerRd
45352,33.4669,-88.496,64.79,US45@ArtRd
45353,33.4795,-88.4887,61.628,US45@MS182
45354,33.4837,-88.4904,55.314,US45_S/US82_W
45355,33.4999,-88.4387,56.039,US45/US82@MS69/182
45356,33.5058,-88.4317,53.807,US45_N/US82_E
45357,33.5162,-88.4345,53.538,US45@18thAv
45358,33.5254,-88.4362,51.867,US45@WilWisRd
45359,33.5383,-88.4383,55.676,US45@BluRd
45360,33.5507,-88.4331,61.988,US45@ChaRd
45361,33.557,-88.433,66.849,US45@SpiRd
45362,33.563,-88.4328,80.609,US45@MS50/373
45363,33.5818,-88.4283,60.968,US45@JesLyoRd
45364,33.6113,-88.4206,61.068,US45@MS786
45365,33.6482,-88.4191,67.287,US45@CalKolRd
45366,33.6561,-88.4194,66.049,US45@+x12
45367,33.7128,-88.451,64.752,US45@MS373
45368,33.725,-88.4458,63.986,US45@HolRd
45369,33.7329,-88.4377,70.227,US45@+x13
45370,33.7391,-88.4368,70.301,US45@HamRd
45371,33.7539,-88.4416,67.802,US45@+x14
45372,33.7611,-88.4513,67.086,US45@OldUS45_New
45373,33.8035,-88.4663,65.6,US45@LacRd
45374,33.8129,-88.4903,58.342,US45@MS8/25
45375,33.8193,-88.5098,59.864,US45@OldMS25
45376,33.8163,-88.5281,61.088,US45@MS145Abr_S
45377,33.8152,-88.544,70.069,US45@MerSt
45378,33.8147,-88.5663,67.199,US45@MS25_S
45379,33.8168,-88.5781,62.694,US45@+x15
45380,33.8401,-88.5917,68.381,US45@MS8_W
45381,33.8576,-88.5957,78.644,US45@MS145Abr_N
45382,33.9423,-88.5993,84.934,US45@WhatRd
45383,33.9623,-88.613,89.247,US45@+x16
45384,33.9771,-88.614,95.824,US45@+x17
45385,33.9971,-88.6275,97.157,US45/41/US278/41
45386,34.0057,-88.6323,96.427,US45@+x18&US278@+x27
45387,34.0513,-88.6318,70.658,US45@+x19&US278@+x26
45388,34.0689,-88.6265,72.347,US45/US278@MS145Net_S
45389,34.0935,-88.6412,71.578,US45/US278@MS145Net_N
45390,34.1169,-88.7013,79.493,US45/US278@US45AltSha&US45AltWPt@US45Sha
45391,34.1537,-88.7025,81.666,US45/US278@BreRd
45392,34.1923,-88.7067,91.236,US45/US278@VerPlaRd
45393,34.2096,-88.7078,84.334,US45/US278@GreSt
45394,34.2356,-88.7004,80.247,US45/US278@EasBlvd
45395,34.2464,-88.6948,80.511,US45@+x20&US278@+x25
45396,34.2575,-88.6939,80.981,US45/6/US278/6
45397,34.2664,-88.6944,81.309,US45@+x21
45398,34.2716,-88.7008,85.27,US45@ComSt
45399,34.2749,-88.7065,89.855,US45@MS178
45400,34.2834,-88.7078,93.1,US45@+x22
45401,34.3048,-88.6988,84.094,US45@+x23
45402,34.3156,-88.6996,84.456,US45@BarCroRd
45403,34.3273,-88.7005,84.407,US45@+x24
45404,34.3423,-88.6935,85.94,US45@+x25
45405,34.3767,-88.6978,92.818,US45@MS145Sal
45406,34.3902,-88.702,98.748,US45@+x26
45407,34.3976,-88.6993,97.641,US45@EucRd
45408,34.4483,-88.6726,121.18,US45@MS348
45409,34.4693,-88.6631,103.97,US45@+x27
45410,34.4788,-88.6624,113.23,US45@CR2788
45411,34.509,-88.6613,109.23,US45@MS370
45412,34.5246,-88.6547,122.05,US45@RipRd
45413,34.5743,-88.6356,122.13,US45@MS30_W
45414,34.6152,-88.6168,127.74,US45@+x28
45415,34.6289,-88.6033,123.62,US45@+x29
45416,34.6412,-88.6054,118.68,US45@CR7000
45417,34.6559,-88.6072,125.72,US45@+x30
45418,34.6833,-88.5922,160.74,US45@MS4/30
45419,34.7126,-88.5806,158.78,US45@CR8050
45420,34.7301,-88.5627,139.82,US45@MS145Boo
45421,34.7634,-88.5599,147.16,US45@MS356
45422,34.835,-88.5592,137.27,US45@NewHopRd
45423,34.8652,-88.559,134.21,US45@CR511
45424,34.9091,-88.5445,135.35,US45@HarRd
45425,34.9192,-88.5423,133.36,US45@+x31
45426,34.9309,-88.5476,141.95,US45/US72/2
45427,34.9539,-88.5389,146.7,US45@WenRd
45428,34.9675,-88.5328,144.67,US45@+x32
45429,34.9819,-88.521,147.98,US45@MS2_E
45430,34.9877,-88.5175,158.69,US45@+x33
45431,34.9958,-88.5189,154.64,US45@MS/TN
45432,30.6927,-88.0652,9.3239,US45/US98
